alg,run,k,c,tomatch,success,rate,time
Cluster,63,400,300,659283,563018,0.853985,0.544466
Cluster,64,500,300,659283,565228,0.857337,0.631277
Cluster,65,600,300,659283,566856,0.859807,0.726967
Cluster,66,700,300,659283,567864,0.861336,0.800698
Cluster,67,800,300,659283,568344,0.862064,0.863138
Cluster,68,900,300,659283,569034,0.86311,0.934956
Cluster,69,1000,300,659283,569440,0.863726,1.00166
Cluster,70,1100,300,659283,569632,0.864017,1.06824
Cluster,71,1200,300,659283,569972,0.864533,1.11394
Cluster,72,1300,300,659283,570066,0.864676,1.1933
Cluster,73,1400,300,659283,570284,0.865006,1.27845
Cluster,74,1500,300,659283,570370,0.865137,1.31249
Cluster,75,1600,300,659283,570500,0.865334,1.3991
Cluster,76,1700,300,659283,570566,0.865434,1.44659
Cluster,77,1800,300,659283,570618,0.865513,1.51341
Cluster,78,1900,300,659283,570678,0.865604,1.59406
Cluster,79,2000,300,659283,570690,0.865622,1.74583
Cluster,80,2100,300,659283,570756,0.865722,1.8188
Cluster,81,2200,300,659283,570802,0.865792,1.86828
Cluster,82,2300,300,659283,570826,0.865828,1.92947
Cluster,83,2400,300,659283,570842,0.865853,1.88015
Cluster,84,2500,300,659283,570860,0.86588,1.96496
Cluster,85,2600,300,659283,570880,0.86591,2.01024
Cluster,86,2700,300,659283,570892,0.865929,2.07472
Cluster,87,2800,300,659283,570908,0.865953,2.12224
Cluster,88,2900,300,659283,570944,0.866007,2.19211
Cluster,89,3000,300,659283,570948,0.866014,2.24764
Cluster,90,100,400,659283,528952,0.802314,0.250942
Cluster,91,200,400,659283,552550,0.838107,0.34257
Cluster,92,300,400,659283,560562,0.85026,0.437382
Cluster,93,400,400,659283,563816,0.855196,0.544186
Cluster,94,500,400,659283,566256,0.858897,0.626951
Cluster,95,600,400,659283,567510,0.860799,0.708306
Cluster,96,700,400,659283,568504,0.862306,0.769954
Cluster,97,800,400,659283,569032,0.863107,0.833609
Cluster,98,900,400,659283,569530,0.863863,0.908351
Cluster,99,1000,400,659283,569814,0.864293,0.957806
Cluster,100,1100,400,659283,570066,0.864676,1.01495
Cluster,101,1200,400,659283,570268,0.864982,1.10512
Cluster,102,1300,400,659283,570378,0.865149,1.15025
Cluster,103,1400,400,659283,570508,0.865346,1.20471
Cluster,104,1500,400,659283,570606,0.865495,1.27092
Cluster,105,1600,400,659283,570678,0.865604,1.33012
Cluster,106,1700,400,659283,570720,0.865668,1.38387
Cluster,107,1800,400,659283,570776,0.865753,1.45565
Cluster,108,1900,400,659283,570832,0.865838,1.50345
Cluster,109,2000,400,659283,570876,0.865904,1.55507
Cluster,110,2100,400,659283,570880,0.86591,1.63295
Cluster,111,2200,400,659283,570904,0.865947,1.68724
Cluster,112,2300,400,659283,570926,0.86598,1.75387
Cluster,113,2400,400,659283,570930,0.865986,1.80462
Cluster,114,2500,400,659283,570946,0.86601,1.85761
Cluster,115,2600,400,659283,570966,0.866041,1.91755
Cluster,116,2700,400,659283,570966,0.866041,1.97116
Cluster,117,2800,400,659283,570966,0.866041,2.02921
Cluster,118,2900,400,659283,570970,0.866047,2.07018
Cluster,119,3000,400,659283,570974,0.866053,2.14634
Cluster,120,100,500,659283,532114,0.80711,0.245182
Cluster,121,200,500,659283,554524,0.841102,0.337452
Cluster,122,300,500,659283,561736,0.852041,0.428563
Cluster,123,400,500,659283,565046,0.857061,0.532314
Cluster,124,500,500,659283,566810,0.859737,0.604022
Cluster,125,600,500,659283,568030,0.861588,0.692915
Cluster,126,700,500,659283,568886,0.862886,0.743576
Cluster,127,800,500,659283,569326,0.863553,0.827213
Cluster,128,900,500,659283,569772,0.86423,0.872672
Cluster,129,1000,500,659283,569940,0.864485,0.939818
Cluster,130,1100,500,659283,570286,0.865009,0.985283
Cluster,131,1200,500,659283,570388,0.865164,1.06191
Cluster,132,1300,500,659283,570564,0.865431,1.08782
Cluster,133,1400,500,659283,570642,0.865549,1.16322
Cluster,134,1500,500,659283,570666,0.865586,1.20416
Cluster,135,1600,500,659283,570796,0.865783,1.27433
Cluster,136,1700,500,659283,570818,0.865816,1.32592
Cluster,137,1800,500,659283,570894,0.865932,1.38201
Cluster,138,1900,500,659283,570920,0.865971,1.44633
Cluster,139,2000,500,659283,570930,0.865986,1.51161
Cluster,140,2100,500,659283,570940,0.866001,1.55058
Cluster,141,2200,500,659283,570940,0.866001,1.63832
Cluster,142,2300,500,659283,570956,0.866026,1.6577
Cluster,143,2400,500,659283,570952,0.86602,1.73947
Cluster,144,2500,500,659283,570962,0.866035,1.77003
Cluster,145,2600,500,659283,570974,0.866053,1.83174
Cluster,146,2700,500,659283,570976,0.866056,1.89656
Cluster,147,2800,500,659283,570974,0.866053,1.93799
Cluster,148,2900,500,659283,570982,0.866065,2.00204
Cluster,149,3000,500,659283,570968,0.866044,2.0656
Cluster,150,100,600,659283,534172,0.810232,0.244574
Cluster,151,200,600,659283,555032,0.841872,0.339956
Cluster,152,300,600,659283,562422,0.853081,0.435034
Cluster,153,400,600,659283,565624,0.857938,0.517287
Cluster,154,500,600,659283,567354,0.860562,0.607521
Cluster,155,600,600,659283,568474,0.862261,0.668072
Cluster,156,700,600,659283,569166,0.863311,0.736638
Cluster,157,800,600,659283,569638,0.864027,0.794519
Cluster,158,900,600,659283,569912,0.864442,0.859668
Cluster,159,1000,600,659283,570150,0.864803,0.914548
Cluster,160,1100,600,659283,570382,0.865155,0.985863
Cluster,161,1200,600,659283,570466,0.865282,1.02776
Cluster,162,1300,600,659283,570638,0.865543,1.07566
Cluster,163,1400,600,659283,570742,0.865701,1.13139
Cluster,164,1500,600,659283,570792,0.865777,1.1898
Cluster,165,1600,600,659283,570822,0.865822,1.23434
Cluster,166,1700,600,659283,570852,0.865868,1.29303
Cluster,167,1800,600,659283,570912,0.865959,1.37033
Cluster,168,1900,600,659283,570912,0.865959,1.4031
Cluster,169,2000,600,659283,570942,0.866004,1.4733
Cluster,170,2100,600,659283,570942,0.866004,1.50851
Cluster,171,2200,600,659283,570952,0.86602,1.58509
Cluster,172,2300,600,659283,570962,0.866035,1.64085
Cluster,173,2400,600,659283,570966,0.866041,1.68649
Cluster,174,2500,600,659283,570968,0.866044,1.74801
Cluster,175,2600,600,659283,570970,0.866047,1.8063
Cluster,176,2700,600,659283,570962,0.866035,1.84609
Cluster,177,2800,600,659283,570978,0.866059,1.91006
Cluster,178,2900,600,659283,570982,0.866065,1.95777
Cluster,179,3000,600,659283,570974,0.866053,2.00867
Cluster,180,100,700,659283,535430,0.81214,0.242067
Cluster,181,200,700,659283,556214,0.843665,0.329093
Cluster,182,300,700,659283,562692,0.853491,0.438607
Cluster,183,400,700,659283,565640,0.857962,0.513996
Cluster,184,500,700,659283,567596,0.860929,0.59208
Cluster,185,600,700,659283,568590,0.862437,0.669237
Cluster,186,700,700,659283,569354,0.863596,0.724361
Cluster,187,800,700,659283,569752,0.864199,0.79482
Cluster,188,900,700,659283,570122,0.864761,0.841049
Cluster,189,1000,700,659283,570246,0.864949,0.897632
Cluster,190,1100,700,659283,570434,0.865234,0.955155
Cluster,191,1200,700,659283,570560,0.865425,1.01522
Cluster,192,1300,700,659283,570716,0.865662,1.05214
Cluster,193,1400,700,659283,570732,0.865686,1.13683
Cluster,194,1500,700,659283,570872,0.865898,1.15294
Cluster,195,1600,700,659283,570864,0.865886,1.22116
Cluster,196,1700,700,659283,570926,0.86598,1.25738
Cluster,197,1800,700,659283,570932,0.865989,1.33597
Cluster,198,1900,700,659283,570954,0.866023,1.38433
Cluster,199,2000,700,659283,570918,0.865968,1.44334
Cluster,200,2100,700,659283,570952,0.86602,1.46901
Cluster,201,2200,700,659283,570956,0.866026,1.55877
Cluster,202,2300,700,659283,570960,0.866032,1.5873
Cluster,203,2400,700,659283,570972,0.86605,1.6413
Cluster,204,2500,700,659283,570968,0.866044,1.69189
Cluster,205,2600,700,659283,570976,0.866056,1.75287
Cluster,206,2700,700,659283,570980,0.866062,1.82202
Cluster,207,2800,700,659283,570980,0.866062,1.87133
Cluster,208,2900,700,659283,570980,0.866062,1.9286
Cluster,209,3000,700,659283,570974,0.866053,1.96918
Cluster,210,100,800,659283,536176,0.813271,0.241858
Cluster,211,200,800,659283,556412,0.843965,0.341467
Cluster,212,300,800,659283,563158,0.854198,0.429656
Cluster,213,400,800,659283,566042,0.858572,0.511283
Cluster,214,500,800,659283,567844,0.861305,0.592118
Cluster,215,600,800,659283,568708,0.862616,0.660708
Cluster,216,700,800,659283,569396,0.863659,0.719707
Cluster,217,800,800,659283,569778,0.864239,0.773784
Cluster,218,900,800,659283,570116,0.864752,0.843491
Cluster,219,1000,800,659283,570420,0.865213,0.879317
Cluster,220,1100,800,659283,570490,0.865319,0.944572
Cluster,221,1200,800,659283,570636,0.86554,0.980097
Cluster,222,1300,800,659283,570652,0.865565,1.04694
Cluster,223,1400,800,659283,570776,0.865753,1.08668
Cluster,224,1500,800,659283,570804,0.865795,1.17106
Cluster,225,1600,800,659283,570836,0.865844,1.20434
Cluster,226,1700,800,659283,570890,0.865926,1.26592
Cluster,227,1800,800,659283,570924,0.865977,1.31051
Cluster,228,1900,800,659283,570932,0.865989,1.37186
Cluster,229,2000,800,659283,570938,0.865998,1.43354
Cluster,230,2100,800,659283,570948,0.866014,1.47434
Cluster,231,2200,800,659283,570938,0.865998,1.52597
Cluster,232,2300,800,659283,570952,0.86602,1.5866
Cluster,233,2400,800,659283,570952,0.86602,1.62752
Cluster,234,2500,800,659283,570968,0.866044,1.69353
Cluster,235,2600,800,659283,570976,0.866056,1.74299
Cluster,236,2700,800,659283,570958,0.866029,1.80657
Cluster,237,2800,800,659283,570976,0.866056,1.84725
Cluster,238,2900,800,659283,570970,0.866047,1.91156
Cluster,239,3000,800,659283,570976,0.866056,1.94234
Cluster,240,100,900,659283,537296,0.81497,0.246381
Cluster,241,200,900,659283,557358,0.8454,0.328981
Cluster,242,300,900,659283,563358,0.854501,0.419894
Cluster,243,400,900,659283,566388,0.859097,0.506074
Cluster,244,500,900,659283,567806,0.861248,0.591576
Cluster,245,600,900,659283,568782,0.862728,0.65694
Cluster,246,700,900,659283,569524,0.863854,0.70842
Cluster,247,800,900,659283,569944,0.864491,0.769737
Cluster,248,900,900,659283,570168,0.86483,0.849554
Cluster,249,1000,900,659283,570448,0.865255,0.88579
Cluster,250,1100,900,659283,570572,0.865443,0.943203
Cluster,251,1200,900,659283,570688,0.865619,0.966986
Cluster,252,1300,900,659283,570784,0.865765,1.03099
Cluster,253,1400,900,659283,570824,0.865825,1.08435
Cluster,254,1500,900,659283,570878,0.865907,1.13472
Cluster,255,1600,900,659283,570860,0.86588,1.20102
Cluster,256,1700,900,659283,570912,0.865959,1.22889
Cluster,257,1800,900,659283,570888,0.865923,1.28933
Cluster,258,1900,900,659283,570910,0.865956,1.33765
Cluster,259,2000,900,659283,570924,0.865977,1.40219
Cluster,260,2100,900,659283,570950,0.866017,1.44222
Cluster,261,2200,900,659283,570942,0.866004,1.49792
Cluster,262,2300,900,659283,570968,0.866044,1.5539
Cluster,263,2400,900,659283,570962,0.866035,1.61242
Cluster,264,2500,900,659283,570970,0.866047,1.65694
Cluster,265,2600,900,659283,570978,0.866059,1.71051
Cluster,266,2700,900,659283,570980,0.866062,1.76691
Cluster,267,2800,900,659283,570978,0.866059,1.81519
Cluster,268,2900,900,659283,570982,0.866065,1.86415
Cluster,269,3000,900,659283,570984,0.866068,1.92903
Cluster,270,100,1000,659283,538662,0.817042,0.238246
Cluster,271,200,1000,659283,557770,0.846025,0.330454
Cluster,272,300,1000,659283,563866,0.855272,0.421586
Cluster,273,400,1000,659283,566444,0.859182,0.50619
Cluster,274,500,1000,659283,568014,0.861563,0.591671
Cluster,275,600,1000,659283,569130,0.863256,0.649993
Cluster,276,700,1000,659283,569654,0.864051,0.713696
Cluster,277,800,1000,659283,570114,0.864749,0.753222
Cluster,278,900,1000,659283,570328,0.865073,0.820962
Cluster,279,1000,1000,659283,570550,0.86541,0.864646
Cluster,280,1100,1000,659283,570650,0.865562,0.928258
Cluster,281,1200,1000,659283,570700,0.865637,0.967814
Cluster,282,1300,1000,659283,570730,0.865683,1.03881
Cluster,283,1400,1000,659283,570844,0.865856,1.06562
Cluster,284,1500,1000,659283,570824,0.865825,1.11523
Cluster,285,1600,1000,659283,570866,0.865889,1.17538
Cluster,286,1700,1000,659283,570898,0.865938,1.22355
Cluster,287,1800,1000,659283,570924,0.865977,1.27533
Cluster,288,1900,1000,659283,570930,0.865986,1.3367
Cluster,289,2000,1000,659283,570946,0.86601,1.38137
Cluster,290,2100,1000,659283,570962,0.866035,1.45007
Cluster,291,2200,1000,659283,570962,0.866035,1.48435
Cluster,292,2300,1000,659283,570966,0.866041,1.55463
Cluster,293,2400,1000,659283,570978,0.866059,1.60034
Cluster,294,2500,1000,659283,570978,0.866059,1.65073
Cluster,295,2600,1000,659283,570974,0.866053,1.7254
Cluster,296,2700,1000,659283,570980,0.866062,1.76434
Cluster,297,2800,1000,659283,570982,0.866065,1.80697
Cluster,298,2900,1000,659283,570984,0.866068,1.86135
Cluster,299,3000,1000,659283,570984,0.866068,1.93636
Cluster,300,100,1100,659283,537966,0.815986,0.236578
Cluster,301,200,1100,659283,557304,0.845318,0.33118
Cluster,302,300,1100,659283,563758,0.855108,0.417487
Cluster,303,400,1100,659283,566750,0.859646,0.514759
Cluster,304,500,1100,659283,568242,0.861909,0.581981
Cluster,305,600,1100,659283,569208,0.863374,0.656828
Cluster,306,700,1100,659283,569718,0.864148,0.718006
Cluster,307,800,1100,659283,570082,0.8647,0.790594
Cluster,308,900,1100,659283,570364,0.865128,0.829027
Cluster,309,1000,1100,659283,570518,0.865361,0.889854
Cluster,310,1100,1100,659283,570660,0.865577,0.917108
Cluster,311,1200,1100,659283,570718,0.865665,1.00214
Cluster,312,1300,1100,659283,570842,0.865853,1.05528
Cluster,313,1400,1100,659283,570806,0.865798,1.09385
Cluster,314,1500,1100,659283,570880,0.86591,1.14665
Cluster,315,1600,1100,659283,570910,0.865956,1.17382
Cluster,316,1700,1100,659283,570916,0.865965,1.24487
Cluster,317,1800,1100,659283,570942,0.866004,1.28653
Cluster,318,1900,1100,659283,570956,0.866026,1.33148
Cluster,319,2000,1100,659283,570938,0.865998,1.39955
Cluster,320,2100,1100,659283,570974,0.866053,1.45772
Cluster,321,2200,1100,659283,570962,0.866035,1.51897
Cluster,322,2300,1100,659283,570970,0.866047,1.5432
Cluster,323,2400,1100,659283,570976,0.866056,1.59573
Cluster,324,2500,1100,659283,570972,0.86605,1.68086
Cluster,325,2600,1100,659283,570980,0.866062,1.70997
Cluster,326,2700,1100,659283,570984,0.866068,1.78431
Cluster,327,2800,1100,659283,570970,0.866047,1.82886
Cluster,328,2900,1100,659283,570978,0.866059,1.8663
Cluster,329,3000,1100,659283,570974,0.866053,1.91898
Cluster,330,100,1200,659283,539244,0.817925,0.236233
Cluster,331,200,1200,659283,558078,0.846492,0.334683
Cluster,332,300,1200,659283,563976,0.855438,0.417512
Cluster,333,400,1200,659283,566640,0.859479,0.511694
Cluster,334,500,1200,659283,568164,0.861791,0.57598
Cluster,335,600,1200,659283,569052,0.863138,0.646078
Cluster,336,700,1200,659283,569748,0.864193,0.708101
Cluster,337,800,1200,659283,570110,0.864742,0.770713
Cluster,338,900,1200,659283,570384,0.865158,0.839525
Cluster,339,1000,1200,659283,570494,0.865325,0.901794
Cluster,340,1100,1200,659283,570644,0.865552,0.921483
Cluster,341,1200,1200,659283,570738,0.865695,0.954198
Cluster,342,1300,1200,659283,570794,0.86578,1.0435
Cluster,343,1400,1200,659283,570858,0.865877,1.0675
Cluster,344,1500,1200,659283,570848,0.865862,1.12693
Cluster,345,1600,1200,659283,570912,0.865959,1.1578
Cluster,346,1700,1200,659283,570900,0.865941,1.26158
Cluster,347,1800,1200,659283,570944,0.866007,1.27016
Cluster,348,1900,1200,659283,570952,0.86602,1.33909
Cluster,349,2000,1200,659283,570970,0.866047,1.37188
Cluster,350,2100,1200,659283,570958,0.866029,1.44349
Cluster,351,2200,1200,659283,570976,0.866056,1.49745
Cluster,352,2300,1200,659283,570974,0.866053,1.56638
Cluster,353,2400,1200,659283,570978,0.866059,1.62318
Cluster,354,2500,1200,659283,570982,0.866065,1.66572
Cluster,355,2600,1200,659283,570984,0.866068,1.74921
Cluster,356,2700,1200,659283,570982,0.866065,1.76148
Cluster,357,2800,1200,659283,570978,0.866059,1.81397
Cluster,358,2900,1200,659283,570982,0.866065,1.87349
Cluster,359,3000,1200,659283,570984,0.866068,1.92807
Cluster,360,100,1300,659283,539956,0.819005,0.235781
Cluster,361,200,1300,659283,558184,0.846653,0.338459
Cluster,362,300,1300,659283,564432,0.85613,0.422224
Cluster,363,400,1300,659283,566836,0.859776,0.506683
Cluster,364,500,1300,659283,568498,0.862297,0.580792
Cluster,365,600,1300,659283,569292,0.863502,0.659103
Cluster,366,700,1300,659283,569766,0.864221,0.703532
Cluster,367,800,1300,659283,570140,0.864788,0.797395
Cluster,368,900,1300,659283,570434,0.865234,0.830526
Cluster,369,1000,1300,659283,570542,0.865398,0.897134
Cluster,370,1100,1300,659283,570638,0.865543,0.945144
Cluster,371,1200,1300,659283,570702,0.86564,1.01129
Cluster,372,1300,1300,659283,570810,0.865804,1.01971
Cluster,373,1400,1300,659283,570854,0.865871,1.06279
Cluster,374,1500,1300,659283,570874,0.865901,1.11227
Cluster,375,1600,1300,659283,570914,0.865962,1.15772
Cluster,376,1700,1300,659283,570906,0.86595,1.23399
Cluster,377,1800,1300,659283,570944,0.866007,1.30714
Cluster,378,1900,1300,659283,570928,0.865983,1.34067
Cluster,379,2000,1300,659283,570970,0.866047,1.42908
Cluster,380,2100,1300,659283,570958,0.866029,1.44484
Cluster,381,2200,1300,659283,570966,0.866041,1.48584
Cluster,382,2300,1300,659283,570974,0.866053,1.55547
Cluster,383,2400,1300,659283,570968,0.866044,1.59751
Cluster,384,2500,1300,659283,570966,0.866041,1.61759
Cluster,385,2600,1300,659283,570978,0.866059,1.71538
Cluster,386,2700,1300,659283,570982,0.866065,1.7564
Cluster,387,2800,1300,659283,570982,0.866065,1.81184
Cluster,388,2900,1300,659283,570984,0.866068,1.84204
Cluster,389,3000,1300,659283,570984,0.866068,1.90598
Cluster,390,100,1400,659283,540048,0.819144,0.235279
Cluster,391,200,1400,659283,558446,0.847051,0.337065
Cluster,392,300,1400,659283,564346,0.856,0.412195
Cluster,393,400,1400,659283,567076,0.86014,0.509294
Cluster,394,500,1400,659283,568496,0.862294,0.588203
Cluster,395,600,1400,659283,569240,0.863423,0.661332
Cluster,396,700,1400,659283,569840,0.864333,0.725715
Cluster,397,800,1400,659283,570172,0.864836,0.783909
Cluster,398,900,1400,659283,570396,0.865176,0.809218
Cluster,399,1000,1400,659283,570518,0.865361,0.864587
Cluster,400,1100,1400,659283,570606,0.865495,0.909667
Cluster,401,1200,1400,659283,570710,0.865653,0.995562
Cluster,402,1300,1400,659283,570804,0.865795,1.01401
Cluster,403,1400,1400,659283,570876,0.865904,1.09102
Cluster,404,1500,1400,659283,570914,0.865962,1.12458
Cluster,405,1600,1400,659283,570900,0.865941,1.20606
Cluster,406,1700,1400,659283,570920,0.865971,1.24598
Cluster,407,1800,1400,659283,570926,0.86598,1.26868
Cluster,408,1900,1400,659283,570938,0.865998,1.34455
Cluster,409,2000,1400,659283,570954,0.866023,1.38079
Cluster,410,2100,1400,659283,570956,0.866026,1.45293
Cluster,411,2200,1400,659283,570960,0.866032,1.48734
Cluster,412,2300,1400,659283,570966,0.866041,1.5615
Cluster,413,2400,1400,659283,570976,0.866056,1.60083
Cluster,414,2500,1400,659283,570978,0.866059,1.6526
Cluster,415,2600,1400,659283,570982,0.866065,1.76262
Cluster,416,2700,1400,659283,570982,0.866065,1.74496
Cluster,417,2800,1400,659283,570982,0.866065,1.82028
Cluster,418,2900,1400,659283,570982,0.866065,1.85864
Cluster,419,3000,1400,659283,570980,0.866062,1.91049
Cluster,420,100,1500,659283,540136,0.819278,0.235754
Cluster,421,200,1500,659283,558684,0.847412,0.33139
Cluster,422,300,1500,659283,564454,0.856163,0.423327
Cluster,423,400,1500,659283,567010,0.86004,0.498848
Cluster,424,500,1500,659283,568478,0.862267,0.581649
Cluster,425,600,1500,659283,569240,0.863423,0.646262
Cluster,426,700,1500,659283,569906,0.864433,0.715072
Cluster,427,800,1500,659283,570192,0.864867,0.787372
Cluster,428,900,1500,659283,570384,0.865158,0.808369
Cluster,429,1000,1500,659283,570500,0.865334,0.891695
Cluster,430,1100,1500,659283,570664,0.865583,0.897349
Cluster,431,1200,1500,659283,570702,0.86564,0.993183
Cluster,432,1300,1500,659283,570836,0.865844,1.03334
Cluster,433,1400,1500,659283,570840,0.86585,1.06904
Cluster,434,1500,1500,659283,570892,0.865929,1.10906
Cluster,435,1600,1500,659283,570908,0.865953,1.17547
Cluster,436,1700,1500,659283,570934,0.865992,1.19485
Cluster,437,1800,1500,659283,570938,0.865998,1.26172
Cluster,438,1900,1500,659283,570942,0.866004,1.3451
Cluster,439,2000,1500,659283,570960,0.866032,1.39882
Cluster,440,2100,1500,659283,570940,0.866001,1.42037
Cluster,441,2200,1500,659283,570972,0.86605,1.50978
Cluster,442,2300,1500,659283,570972,0.86605,1.53022
Cluster,443,2400,1500,659283,570970,0.866047,1.62718
Cluster,444,2500,1500,659283,570972,0.86605,1.65038
Cluster,445,2600,1500,659283,570980,0.866062,1.72427
Cluster,446,2700,1500,659283,570980,0.866062,1.7585
Cluster,447,2800,1500,659283,570984,0.866068,1.84315
Cluster,448,2900,1500,659283,570982,0.866065,1.85527
Cluster,449,3000,1500,659283,570984,0.866068,1.89867
Cluster,450,100,1600,659283,539890,0.818905,0.236234
Cluster,451,200,1600,659283,558558,0.84722,0.33348
Cluster,452,300,1600,659283,564248,0.855851,0.419476
Cluster,453,400,1600,659283,566882,0.859846,0.507477
Cluster,454,500,1600,659283,568458,0.862237,0.591537
Cluster,455,600,1600,659283,569126,0.86325,0.661466
Cluster,456,700,1600,659283,569782,0.864245,0.7232
Cluster,457,800,1600,659283,570162,0.864821,0.762235
Cluster,458,900,1600,659283,570358,0.865119,0.826437
Cluster,459,1000,1600,659283,570518,0.865361,0.88834
Cluster,460,1100,1600,659283,570630,0.865531,0.948181
Cluster,461,1200,1600,659283,570716,0.865662,0.983521
Cluster,462,1300,1600,659283,570776,0.865753,1.01804
Cluster,463,1400,1600,659283,570816,0.865813,1.04548
Cluster,464,1500,1600,659283,570864,0.865886,1.14474
Cluster,465,1600,1600,659283,570910,0.865956,1.20048
Cluster,466,1700,1600,659283,570916,0.865965,1.20604
Cluster,467,1800,1600,659283,570944,0.866007,1.29549
Cluster,468,1900,1600,659283,570934,0.865992,1.32946
Cluster,469,2000,1600,659283,570946,0.86601,1.38578
Cluster,470,2100,1600,659283,570948,0.866014,1.46028
Cluster,471,2200,1600,659283,570970,0.866047,1.47446
Cluster,472,2300,1600,659283,570956,0.866026,1.52101
Cluster,473,2400,1600,659283,570980,0.866062,1.61517
Cluster,474,2500,1600,659283,570972,0.86605,1.64439
Cluster,475,2600,1600,659283,570972,0.86605,1.68481
Cluster,476,2700,1600,659283,570974,0.866053,1.75184
Cluster,477,2800,1600,659283,570978,0.866059,1.80452
Cluster,478,2900,1600,659283,570974,0.866053,1.86906
Cluster,479,3000,1600,659283,570980,0.866062,1.90187
Cluster,480,100,1700,659283,540464,0.819775,0.23567
Cluster,481,200,1700,659283,558582,0.847257,0.336109
Cluster,482,300,1700,659283,564374,0.856042,0.412677
Cluster,483,400,1700,659283,567086,0.860156,0.506897
Cluster,484,500,1700,659283,568560,0.862391,0.573834
Cluster,485,600,1700,659283,569320,0.863544,0.631989
Cluster,486,700,1700,659283,569862,0.864366,0.697348
Cluster,487,800,1700,659283,570148,0.8648,0.752931
Cluster,488,900,1700,659283,570348,0.865103,0.823218
Cluster,489,1000,1700,659283,570526,0.865373,0.862627
Cluster,490,1100,1700,659283,570638,0.865543,0.921658
Cluster,491,1200,1700,659283,570730,0.865683,0.956442
Cluster,492,1300,1700,659283,570808,0.865801,1.03165
Cluster,493,1400,1700,659283,570840,0.86585,1.05995
Cluster,494,1500,1700,659283,570870,0.865895,1.11068
